id,name,bic,street,city,zip,country:id
BNINIDJAAYP,BANK NEGARA INDONESIA PT (PERSERO) (AHMAD YANI PADANG BRANCH),BNINIDJAAYP,,PADANG,,base.id
BNINIDJABAU,BANK NEGARA INDONESIA PT (PERSERO) (BAU-BAU BRANCH),BNINIDJABAU,,BAU-BAU,,base.id
BNINIDJABBI,BANK NEGARA INDONESIA PT (PERSERO) (BARABAI BRANCH),BNINIDJABBI,,BARABAI,,base.id
BNINIDJABBP,BANK NEGARA INDONESIA PT (PERSERO) (BOOM BARU BRANCH),BNINIDJABBP,,PALEMBANG,,base.id
BNINIDJABBR,BANK NEGARA INDONESIA PT (PERSERO) (BANJARBARU BRANCH),BNINIDJABBR,,BANJARBARU,,base.id
BNINIDJABDA,BANK NEGARA INDONESIA PT (PERSERO) (BANDA ACEH BRANCH),BNINIDJABDA,,BANDA ACEH,,base.id
BNINIDJABDG,BANK NEGARA INDONESIA PT (PERSERO) (BANDUNG BRANCH),BNINIDJABDG,,BANDUNG,,base.id
BNINIDJABDL,BANK NEGARA INDONESIA PT (PERSERO) (BANDAR LAMPUNG BRANCH),BNINIDJABDL,,BANDAR LAMPUNG,,base.id
BNINIDJABDO,BANK NEGARA INDONESIA PT (PERSERO) (BONDOWOSO BRANCH),BNINIDJABDO,,BONDOWOSO,,base.id
BNINIDJABGR,BANK NEGARA INDONESIA PT (PERSERO) (BOGOR BRANCH),BNINIDJABGR,,BOGOR,,base.id
BNINIDJABIK,BANK NEGARA INDONESIA PT (PERSERO) (BIAK BRANCH),BNINIDJABIK,,BIAK,,base.id
BNINIDJABIT,BANK NEGARA INDONESIA PT (PERSERO) (BITUNG BRANCH),BNINIDJABIT,,BITUNG,,base.id
BNINIDJABJR,BANK NEGARA INDONESIA PT (PERSERO) (BANJAR BRANCH),BNINIDJABJR,,BANJAR,,base.id
BNINIDJABKL,BANK NEGARA INDONESIA PT (PERSERO) (BENGKULU BRANCH),BNINIDJABKL,,BENGKULU,,base.id
BNINIDJABKO,BANK NEGARA INDONESIA PT (PERSERO) (BANGKO BRANCH),BNINIDJABKO,,BANGKO,,base.id
BNINIDJABKS,BANK NEGARA INDONESIA PT (PERSERO) (BEKASI BRANCH),BNINIDJABKS,,BEKASI,,base.id
BNINIDJABLG,BANK NEGARA INDONESIA PT (PERSERO) (BALIGE BRANCH),BNINIDJABLG,,BALIGE,,base.id
BNINIDJABLT,BANK NEGARA INDONESIA PT (PERSERO) (BLITAR BRANCH),BNINIDJABLT,,BLITAR,,base.id
BNINIDJABLW,BANK NEGARA INDONESIA PT (PERSERO) (BELAWAN BRANCH),BNINIDJABLW,,BELAWAN,,base.id
BNINIDJABMA,BANK NEGARA INDONESIA PT (PERSERO) (BIMA BRANCH),BNINIDJABMA,,BIMA,,base.id
BNINIDJABMS,BANK NEGARA INDONESIA PT (PERSERO) (BANJARMASIN BRANCH),BNINIDJABMS,,BANJARMASIN,,base.id
BNINIDJABPN,BANK NEGARA INDONESIA PT (PERSERO) (BALIKPAPAN BRANCH),BNINIDJABPN,,BALIKPAPAN,,base.id
BNINIDJABRN,BANK NEGARA INDONESIA PT (PERSERO) (BIREUN BRANCH),BNINIDJABRN,,BIREUN,,base.id
BNINIDJABRO,BANK NEGARA INDONESIA PT (PERSERO) (BOJONEGORO BRANCH),BNINIDJABRO,,BOJONEGORO,,base.id
BNINIDJABSH,BANK NEGARA INDONESIA PT (PERSERO) (BANDARA SUKARNO HATTA BRANCH),BNINIDJABSH,,JAKARTA,,base.id
BNINIDJABTG,BANK NEGARA INDONESIA PT (PERSERO) (BUKITTINGGI BRANCH),BNINIDJABTG,,BUKITTINGGI,,base.id
BNINIDJABTM,BANK NEGARA INDONESIA PT (PERSERO) (BATAM BRANCH),BNINIDJABTM,,BATAM,,base.id
BNINIDJABTR,BANK NEGARA INDONESIA PT (PERSERO) (BATURAJA BRANCH),BNINIDJABTR,,BATURAJA,,base.id
BNINIDJABWI,BANK NEGARA INDONESIA PT (PERSERO) (BANYUWANGI BRANCH),BNINIDJABWI,,BANYUWANGI,,base.id
BNINIDJACAM,BANK NEGARA INDONESIA PT (PERSERO) (CIAMIS BRANCH),BNINIDJACAM,,CIAMIS,,base.id
BNINIDJACJR,BANK NEGARA INDONESIA PT (PERSERO) (CIANJUR BRANCH),BNINIDJACJR,,CIANJUR,,base.id
BNINIDJACKP,BANK NEGARA INDONESIA PT (PERSERO) (CIKAMPEK BRANCH),BNINIDJACKP,,CIKAMPEK,,base.id
BNINIDJACLG,BANK NEGARA INDONESIA PT (PERSERO) (CILEGON BRANCH),BNINIDJACLG,,CILEGON,,base.id
BNINIDJACLP,BANK NEGARA INDONESIA PT (PERSERO) (CILACAP BRANCH),BNINIDJACLP,,CILACAP,,base.id
BNINIDJACMI,BANK NEGARA INDONESIA PT (PERSERO) (CIMAHI BDG. BRANCH),BNINIDJACMI,,CIMAHI,,base.id
BNINIDJACPU,BANK NEGARA INDONESIA PT (PERSERO) (CEPU BRANCH),BNINIDJACPU,,CEPU,,base.id
BNINIDJACRB,BANK NEGARA INDONESIA PT (PERSERO) (CIREBON BRANCH),BNINIDJACRB,,CIREBON,,base.id
BNINIDJADKB,BANK NEGARA INDONESIA PT (PERSERO) (DUKUH BAWAH LANDMARK BRANCH),BNINIDJADKB,,JAKARTA,,base.id
BNINIDJADLI,BANK NEGARA INDONESIA PT (PERSERO) (DILI-EAST TIM),BNINIDJADLI,,DILI,,base.id
BNINIDJADLN,BANK NEGARA INDONESIA PT (PERSERO) (HEAD OFFICE INTERNATIONAL DIVISION),BNINIDJADLN,,JAKARTA,,base.id
BNINIDJADMG,BANK NEGARA INDONESIA PT (PERSERO) (DAAN MOGOT BRANCH),BNINIDJADMG,JL. DAAN MOGOT 234,JAKARTA,,base.id
BNINIDJADMI,BANK NEGARA INDONESIA PT (PERSERO) (DUMAI BRANCH),BNINIDJADMI,,DUMAI,,base.id
BNINIDJADPS,BANK NEGARA INDONESIA PT (PERSERO) (DENPASAR BRANCH),BNINIDJADPS,,DENPASAR,,base.id
BNINIDJAEND,BANK NEGARA INDONESIA PT (PERSERO) (ENDE BR. NTT.),BNINIDJAEND,,ENDE,,base.id
BNINIDJAFMI,BANK NEGARA INDONESIA PT (PERSERO) (FATMAWATI BRANCH),BNINIDJAFMI,,JAKARTA,,base.id
BNINIDJAGBR,BANK NEGARA INDONESIA PT (PERSERO) (GAMBIR BRANCH),BNINIDJAGBR,,JAKARTA,,base.id
BNINIDJAGNS,BANK NEGARA INDONESIA PT (PERSERO) (GUNUNG SAHARI BRANCH),BNINIDJAGNS,,JAKARTA,,base.id
BNINIDJAGRK,BANK NEGARA INDONESIA PT (PERSERO) (GRESIK BRANCH),BNINIDJAGRK,,GRESIK,,base.id
BNINIDJAGRT,BANK NEGARA INDONESIA PT (PERSERO) (GARUT BRANCH),BNINIDJAGRT,,GARUT,,base.id
BNINIDJAGST,BANK NEGARA INDONESIA PT (PERSERO) (GUNUNG SITOLI BRANCH),BNINIDJAGST,,GUNUNG SITOLI,,base.id
BNINIDJAGTL,BANK NEGARA INDONESIA PT (PERSERO) (GORONTALO BRANCH),BNINIDJAGTL,,GORONTALO,,base.id
BNINIDJAHII,BANK NEGARA INDONESIA PT (PERSERO) (JAKARTA),BNINIDJAHII,,JAKARTA,,base.id
BNINIDJAHMN,BANK NEGARA INDONESIA PT (PERSERO) (HARMONI BRANCH),BNINIDJAHMN,,JAKARTA,,base.id
BNINIDJAIBP,BANK NEGARA INDONESIA PT (PERSERO) (IMAM BONJOL BRANCH),BNINIDJAIBP,,PADANG,,base.id
BNINIDJAIDR,BANK NEGARA INDONESIA PT (PERSERO) (INDRAMAYU BRANCH),BNINIDJAIDR,,INDRAMAYU,,base.id
BNINIDJAIKB,BANK NEGARA INDONESIA PT (PERSERO) (IKIP BANDUNG BRANCH),BNINIDJAIKB,,BANDUNG,,base.id
BNINIDJAITB,BANK NEGARA INDONESIA PT (PERSERO) (ITB BRANCH),BNINIDJAITB,,BANDUNG,,base.id
BNINIDJAJAP,BANK NEGARA INDONESIA PT (PERSERO) (JEMBATAN AMPERA PALEMBANG BRANCH),BNINIDJAJAP,,PALEMBANG,,base.id
BNINIDJAJBG,BANK NEGARA INDONESIA PT (PERSERO) (JOMBANG BRANCH),BNINIDJAJBG,,JOMBANG,,base.id
BNINIDJAJBI,BANK NEGARA INDONESIA PT (PERSERO) (JAMBI BRANCH),BNINIDJAJBI,,JAMBI,,base.id
BNINIDJAJBR,BANK NEGARA INDONESIA PT (PERSERO) (JEMBER BRANCH),BNINIDJAJBR,,JEMBER,,base.id
BNINIDJAJJS,BANK NEGARA INDONESIA PT (PERSERO) (JALAN JENDRAL SUDIRMAN BRANCH),BNINIDJAJJS,,BANDUNG,,base.id
BNINIDJAJKT,BANK NEGARA INDONESIA PT (PERSERO) (JAKARTA KOTA BRANCH),BNINIDJAJKT,,JAKARTA,,base.id
BNINIDJAJNG,BANK NEGARA INDONESIA PT (PERSERO) (JATINEGARA BRANCH),BNINIDJAJNG,,JAKARTA,,base.id
BNINIDJAJPA,BANK NEGARA INDONESIA PT (PERSERO) (JAYAPURA BRANCH),BNINIDJAJPA,,JAYAPURA,,base.id
BNINIDJAJPK,BANK NEGARA INDONESIA PT (PERSERO) (JALAN PERINTIS KEMERDEKAAN BANDUNG BRANCH),BNINIDJAJPK,,BANDUNG,,base.id
BNINIDJAJPR,BANK NEGARA INDONESIA PT (PERSERO) (JEPARA BRANCH),BNINIDJAJPR,,JEPARA,,base.id
BNINIDJAJPU,BANK NEGARA INDONESIA PT (PERSERO) (JAKARTA PUSAT BRANCH),BNINIDJAJPU,,JAKARTA,,base.id
BNINIDJAJRS,BANK NEGARA INDONESIA PT (PERSERO) (JALAN RASUNA SAID BRANCH),BNINIDJAJRS,,JAKARTA,,base.id
BNINIDJAJSM,BANK NEGARA INDONESIA PT (PERSERO) (JL. SUTOMO MEDAN BRANCH),BNINIDJAJSM,,MEDAN,,base.id
BNINIDJAJTM,BANK NEGARA INDONESIA PT (PERSERO) (JEMBATAN MERAH BRANCH),BNINIDJAJTM,,SURABAYA,,base.id
BNINIDJAKBM,BANK NEGARA INDONESIA PT (PERSERO) (KEBUMEN BRANCH),BNINIDJAKBM,,KEBUMEN,,base.id
BNINIDJAKBS,BANK NEGARA INDONESIA PT (PERSERO) (KUSUMA BANGSA BRANCH),BNINIDJAKBS,,SURABAYA,,base.id
BNINIDJAKBY,BANK NEGARA INDONESIA PT (PERSERO) (KEBAYORAN BARU BRANCH),BNINIDJAKBY,,JAKARTA,,base.id
BNINIDJAKDI,BANK NEGARA INDONESIA PT (PERSERO) (KEDIRI BRANCH),BNINIDJAKDI,,KEDIRI,,base.id
BNINIDJAKDR,BANK NEGARA INDONESIA PT (PERSERO) (KENDARI BRANCH),BNINIDJAKDR,,KENDARI,,base.id
BNINIDJAKDS,BANK NEGARA INDONESIA PT (PERSERO) (KUDUS BRANCH),BNINIDJAKDS,,KUDUS,,base.id
BNINIDJAKJH,BANK NEGARA INDONESIA PT (PERSERO) (KABANJAHE BRANCH),BNINIDJAKJH,,KABANJAHE,,base.id
BNINIDJAKKP,BANK NEGARA INDONESIA PT (PERSERO) (KUALAKAPUAS BRANCH),BNINIDJAKKP,,KUALAKAPUAS,,base.id
BNINIDJAKLA,BANK NEGARA INDONESIA PT (PERSERO) (KLATEN BRANCH),BNINIDJAKLA,,KLATEN,,base.id
BNINIDJAKLT,BANK NEGARA INDONESIA PT (PERSERO) (KUALATUNGKAL BRANCH),BNINIDJAKLT,,KUALATUNGKAL,,base.id
BNINIDJAKNG,BANK NEGARA INDONESIA PT (PERSERO) (KUNINGAN BRANCH),BNINIDJAKNG,,KUNINGAN,,base.id
BNINIDJAKNK,BANK NEGARA INDONESIA PT (PERSERO) (PS. KANAKA BRANCH),BNINIDJAKNK,,MANADO,,base.id
BNINIDJAKPA,BANK NEGARA INDONESIA PT (PERSERO) (KUPANG BRANCH - EAST NUSATENGGARA),BNINIDJAKPA,,KUPANG,,base.id
BNINIDJAKPG,BANK NEGARA INDONESIA PT (PERSERO) (KETAPANG BRANCH),BNINIDJAKPG,,KETAPANG,,base.id
BNINIDJAKRK,BANK NEGARA INDONESIA PT (PERSERO) (KREKOT BRANCH),BNINIDJAKRK,,JAKARTA,,base.id
BNINIDJAKRM,BANK NEGARA INDONESIA PT (PERSERO) (KRAMAT BRANCH),BNINIDJAKRM,,JAKARTA,,base.id
BNINIDJAKRU,BANK NEGARA INDONESIA PT (PERSERO) (KARANGAYU BRANCH),BNINIDJAKRU,,SEMARANG,,base.id
BNINIDJAKTI,BANK NEGARA INDONESIA PT (PERSERO) (KOTA BUMI BANCH),BNINIDJAKTI,,KOTABUMI,,base.id
BNINIDJAKTJ,BANK NEGARA INDONESIA PT (PERSERO) (KUALA TANJUNG BRANCH),BNINIDJAKTJ,,KUALA TANJUNG,,base.id
BNINIDJAKTM,BANK NEGARA INDONESIA PT (PERSERO) (KOTAMOBAGU BRANCH),BNINIDJAKTM,,KOTAMOBAGU,,base.id
BNINIDJAKTU,BANK NEGARA INDONESIA PT (PERSERO) (KOTABARU P. LAUT BRANCH),BNINIDJAKTU,,KOTABARU PULAU LAUT,,base.id
BNINIDJAKWG,BANK NEGARA INDONESIA PT (PERSERO) (KARAWANG BRANCH),BNINIDJAKWG,,KARAWANG,,base.id
BNINIDJAKYA,BANK NEGARA INDONESIA PT (PERSERO) (KAYU AGUNG BRANCH),BNINIDJAKYA,,KAYU AGUNG,,base.id
BNINIDJALGA,BANK NEGARA INDONESIA PT (PERSERO) (LEGIAN BRANCH),BNINIDJALGA,,LEGIAN,,base.id
BNINIDJALGS,BANK NEGARA INDONESIA PT (PERSERO) (LANGSA BRANCH),BNINIDJALGS,,LANGSA,,base.id
BNINIDJALLG,BANK NEGARA INDONESIA PT (PERSERO) (LUBUKLINGGAU BRANCH),BNINIDJALLG,,LUBUKLINGGAU,,base.id
BNINIDJALMJ,BANK NEGARA INDONESIA PT (PERSERO) (LUMAJANG BRANCH),BNINIDJALMJ,,LUMAJANG,,base.id
BNINIDJALSW,BANK NEGARA INDONESIA PT (PERSERO) (LHOKSEUMAWE BRANCH),BNINIDJALSW,,LHOKSEUMAWE,,base.id
BNINIDJALWK,BANK NEGARA INDONESIA PT (PERSERO) (LUWUK BRANCH),BNINIDJALWK,,LUWUK,,base.id
BNINIDJAMAD,BANK NEGARA INDONESIA PT (PERSERO) (MADIUN BRANCH),BNINIDJAMAD,,MADIUN,,base.id
BNINIDJAMAT,BANK NEGARA INDONESIA PT (PERSERO) (MATTOANGIN BRANCH),BNINIDJAMAT,,UJUNG PANDANG,,base.id
BNINIDJAMBO,BANK NEGARA INDONESIA PT (PERSERO) (MEULABOH BRANCH),BNINIDJAMBO,,MEULABOH,,base.id
BNINIDJAMDA,BANK NEGARA INDONESIA PT (PERSERO) (MANGGA DUA BRANCH),BNINIDJAMDA,,JAKARTA,,base.id
BNINIDJAMDN,BANK NEGARA INDONESIA PT (PERSERO) (MEDAN BRANCH),BNINIDJAMDN,,MEDAN,,base.id
BNINIDJAMDO,BANK NEGARA INDONESIA PT (PERSERO) (MANADO BRANCH),BNINIDJAMDO,,MANADO,,base.id
BNINIDJAMDS,BANK NEGARA INDONESIA PT (PERSERO) (MERDEKA SELATAN BRANCH),BNINIDJAMDS,,JAKARTA,,base.id
BNINIDJAMDT,BANK NEGARA INDONESIA PT (PERSERO) (MEDAN MERDEKA TIMUR BRANCH),BNINIDJAMDT,,JAKARTA,,base.id
BNINIDJAMET,BANK NEGARA INDONESIA PT (PERSERO) (METRO BRANCH),BNINIDJAMET,,METRO,,base.id
BNINIDJAMGD,BANK NEGARA INDONESIA PT (PERSERO) (MARGONDA BRANCH),BNINIDJAMGD,JL. MARGONDA RAYA 280,DEPOK,16242,base.id
BNINIDJAMGL,BANK NEGARA INDONESIA PT (PERSERO) (MAGELANG BRANCH),BNINIDJAMGL,,MAGELANG,,base.id
BNINIDJAMHT,BANK NEGARA INDONESIA PT (PERSERO) (MH THAMRIN BRANCH),BNINIDJAMHT,,JAKARTA,,base.id
BNINIDJAMJL,BANK NEGARA INDONESIA PT (PERSERO) (MAJALAYA BRANCH),BNINIDJAMJL,,MAJALAYA,,base.id
BNINIDJAMLG,BANK NEGARA INDONESIA PT (PERSERO) (MALANG BRANCH),BNINIDJAMLG,,MALANG,,base.id
BNINIDJAMRE,BANK NEGARA INDONESIA PT (PERSERO) (MAUMERE BRANCH),BNINIDJAMRE,,MAUMERE,,base.id
BNINIDJAMSP,BANK NEGARA INDONESIA PT (PERSERO) (MUSI PALEMBANG BRANCH),BNINIDJAMSP,,PALEMBANG,,base.id
BNINIDJAMTA,BANK NEGARA INDONESIA PT (PERSERO) (MATARAM BRANCH),BNINIDJAMTA,,MATARAM,,base.id
BNINIDJAMTG,BANK NEGARA INDONESIA PT (PERSERO) (MENTENG BRANCH),BNINIDJAMTG,,JAKARTA,,base.id
BNINIDJAMTR,BANK NEGARA INDONESIA PT (PERSERO) (MATRAMAN BRANCH),BNINIDJAMTR,,JAKARTA,,base.id
BNINIDJAMWI,BANK NEGARA INDONESIA PT (PERSERO) (MANOKWARI BRANCH),BNINIDJAMWI,,MANOKWARI,,base.id
BNINIDJANNK,BANK NEGARA INDONESIA PT (PERSERO) (NUNUKAN BRANCH),BNINIDJANNK,,NUNUKAN,,base.id
BNINIDJAPAB,BANK NEGARA INDONESIA PT (PERSERO) (PANGERAN ANTASARI BRANCH),BNINIDJAPAB,,BANJARMASIN,,base.id
BNINIDJAPBG,BANK NEGARA INDONESIA PT (PERSERO) (PALEMBANG BRANCH),BNINIDJAPBG,,PALEMBANG,,base.id
BNINIDJAPBL,BANK NEGARA INDONESIA PT (PERSERO) (PURBALINGGA BRANCH),BNINIDJAPBL,,PURBALINGGA,,base.id
BNINIDJAPBM,BANK NEGARA INDONESIA PT (PERSERO) (PRABUMULIH BRANCH),BNINIDJAPBM,,PRABUMULIH,,base.id
BNINIDJAPBR,BANK NEGARA INDONESIA PT (PERSERO) (PEKANBARU BRANCH),BNINIDJAPBR,,PEKANBARU,,base.id
BNINIDJAPBU,BANK NEGARA INDONESIA PT (PERSERO) (PASAR BARU BRANCH),BNINIDJAPBU,,JAKARTA,,base.id
BNINIDJAPCG,BANK NEGARA INDONESIA PT (PERSERO) (PECENONGAN BRANCH),BNINIDJAPCG,,JAKARTA,,base.id
BNINIDJAPDG,BANK NEGARA INDONESIA PT (PERSERO) (PADANG BRANCH),BNINIDJAPDG,,PADANG,,base.id
BNINIDJAPDS,BANK NEGARA INDONESIA PT (PERSERO) (PADANG SIDEMPUAN BRANCH),BNINIDJAPDS,,PADANG SIDEMPUAN,,base.id
BNINIDJAPIM,BANK NEGARA INDONESIA PT (PERSERO) (PONDOK INDAH MALL BRANCH),BNINIDJAPIM,,JAKARTA,,base.id
BNINIDJAPJG,BANK NEGARA INDONESIA PT (PERSERO) (PANJANG BRANCH),BNINIDJAPJG,,PANJANG,,base.id
BNINIDJAPKB,BANK NEGARA INDONESIA PT (PERSERO) (PANGKALAN BUN BRANCH),BNINIDJAPKB,,PANGKALAN BUN,,base.id
BNINIDJAPKJ,BANK NEGARA INDONESIA PT (PERSERO) (PASAR KOJA BRANCH),BNINIDJAPKJ,,JAKARTA,,base.id
BNINIDJAPKL,BANK NEGARA INDONESIA PT (PERSERO) (PEKALONGAN BRANCH),BNINIDJAPKL,,PEKALONGAN,,base.id
BNINIDJAPKN,BANK NEGARA INDONESIA PT (PERSERO) (PAMEKASAN BRANCH),BNINIDJAPKN,,PAMEKASAN,,base.id
