id,name,bic,street,city,zip,country:id
BNINIDJAPKP,BANK NEGARA INDONESIA PT (PERSERO) (PANGKAL PINANG BRANCH),BNINIDJAPKP,,PANGKAL PINANG,,base.id
BNINIDJAPKS,BANK NEGARA INDONESIA PT (PERSERO) (PASAR KLEWER SURAKARTA BRANCH),BNINIDJAPKS,,SURAKARTA,,base.id
BNINIDJAPLP,BANK NEGARA INDONESIA PT (PERSERO) (PALOPO BRANCH),BNINIDJAPLP,,PALOPO,,base.id
BNINIDJAPLU,BANK NEGARA INDONESIA PT (PERSERO) (PALU BRANCH),BNINIDJAPLU,,PALU,,base.id
BNINIDJAPLW,BANK NEGARA INDONESIA PT (PERSERO) (POLEWALI BRANCH),BNINIDJAPLW,,POLEWALI,,base.id
BNINIDJAPMK,BANK NEGARA INDONESIA PT (PERSERO) (PASAR MAYESTIK BRANCH),BNINIDJAPMK,,JAKARTA,,base.id
BNINIDJAPMS,BANK NEGARA INDONESIA PT (PERSERO) (PEMATANG SIANTAR BRANCH),BNINIDJAPMS,,PEMATANG SIANTAR,,base.id
BNINIDJAPMT,BANK NEGARA INDONESIA PT (PERSERO) (PEMANGKAT BRANCH),BNINIDJAPMT,,PEMANGKAT,,base.id
BNINIDJAPNK,BANK NEGARA INDONESIA PT (PERSERO) (PONTIANAK BRANCH),BNINIDJAPNK,,PONTIANAK,,base.id
BNINIDJAPON,BANK NEGARA INDONESIA PT (PERSERO) (PONOROGO BRANCH),BNINIDJAPON,,PONOROGO,,base.id
BNINIDJAPPP,BANK NEGARA INDONESIA PT (PERSERO) (PASAR PUSAT PEKANBARU BRANCH),BNINIDJAPPP,,PEKANBARU,,base.id
BNINIDJAPRB,BANK NEGARA INDONESIA PT (PERSERO) (PROBOLINGGO BRANCH),BNINIDJAPRB,,PROBOLINGGO,,base.id
BNINIDJAPRE,BANK NEGARA INDONESIA PT (PERSERO) (PARE-PARE BRANCH),BNINIDJAPRE,,PARE-PARE,,base.id
BNINIDJAPRY,BANK NEGARA INDONESIA PT (PERSERO) (PALANGKARAYA BRANCH),BNINIDJAPRY,,PALANGKARAYA,,base.id
BNINIDJAPSB,BANK NEGARA INDONESIA PT (PERSERO) (PANDANSARI BRANCH),BNINIDJAPSB,,BALIKPAPAN,,base.id
BNINIDJAPSM,BANK NEGARA INDONESIA PT (PERSERO) (PASAR MINGGU BRANCH),BNINIDJAPSM,,JAKARTA,,base.id
BNINIDJAPSN,BANK NEGARA INDONESIA PT (PERSERO) (PASURUAN BRANCH),BNINIDJAPSN,,PASURUAN,,base.id
BNINIDJAPSO,BANK NEGARA INDONESIA PT (PERSERO) (POSO BRANCH),BNINIDJAPSO,,POSO,,base.id
BNINIDJAPTI,BANK NEGARA INDONESIA PT (PERSERO) (PATI BRANCH),BNINIDJAPTI,,PATI,,base.id
BNINIDJAPTJ,BANK NEGARA INDONESIA PT (PERSERO) (PETOJO BRANCH),BNINIDJAPTJ,,JAKARTA,,base.id
BNINIDJAPWK,BANK NEGARA INDONESIA PT (PERSERO) (PURWAKARTA BRANCH),BNINIDJAPWK,,PURWAKARTA,,base.id
BNINIDJAPWO,BANK NEGARA INDONESIA PT (PERSERO) (PURWOKERTO BRANCH),BNINIDJAPWO,,PURWOKERTO,,base.id
BNINIDJAPWR,BANK NEGARA INDONESIA PT (PERSERO) (PURWOREJO BRANCH),BNINIDJAPWR,,PURWOREJO,,base.id
BNINIDJAPYK,BANK NEGARA INDONESIA PT (PERSERO) (PAYAKUMBUH BRANCH),BNINIDJAPYK,,PAYAKUMBUH,,base.id
BNINIDJARGT,BANK NEGARA INDONESIA PT (PERSERO) (RENGAT BRANCH),BNINIDJARGT,,RENGAT,,base.id
BNINIDJARKB,BANK NEGARA INDONESIA PT (PERSERO) (RANGKASBITUNG BRANCH),BNINIDJARKB,,RANGKAS BIBITUNG,,base.id
BNINIDJARMA,BANK NEGARA INDONESIA PT (PERSERO) (ROA MALAKA BRANCH),BNINIDJARMA,,JAKARTA,,base.id
BNINIDJARNN,BANK NEGARA INDONESIA PT (PERSERO) (RENON BRANCH),BNINIDJARNN,,DENPASAR,,base.id
BNINIDJARPZ,BANK NEGARA INDONESIA PT (PERSERO) (RATU PLAZA),BNINIDJARPZ,,JAKARTA,,base.id
BNINIDJARWM,BANK NEGARA INDONESIA PT (PERSERO) (RAWAMANGUN BRANCH),BNINIDJARWM,,JAKARTA,,base.id
BNINIDJASBG,BANK NEGARA INDONESIA PT (PERSERO) (SIBOLGA BRANCH),BNINIDJASBG,,SIBOLGA,,base.id
BNINIDJASBW,BANK NEGARA INDONESIA PT (PERSERO) (SUMBAWA BESAR BRANCH),BNINIDJASBW,,SUMBAWA BESAR,,base.id
BNINIDJASBY,BANK NEGARA INDONESIA PT (PERSERO) (SURABAYA BRANCH),BNINIDJASBY,,SURABAYA,,base.id
BNINIDJASDA,BANK NEGARA INDONESIA PT (PERSERO) (SIDOARJO BRANCH),BNINIDJASDA,,SIDOARJO,,base.id
BNINIDJASDG,BANK NEGARA INDONESIA PT (PERSERO) (SUMEDANG BRANCH),BNINIDJASDG,,SUMEDANG,,base.id
BNINIDJASGI,BANK NEGARA INDONESIA PT (PERSERO) (SEMANGGI BRANCH),BNINIDJASGI,,JAKARTA,,base.id
BNINIDJASGL,BANK NEGARA INDONESIA PT (PERSERO) (SIGLI BRANCH),BNINIDJASGL,,SIGLI,,base.id
BNINIDJASGR,BANK NEGARA INDONESIA PT (PERSERO) (SINGARAJA BRANCH),BNINIDJASGR,,SINGARAJA,,base.id
BNINIDJASJK,BANK NEGARA INDONESIA PT (PERSERO) (SYNDICATION DIVISION),BNINIDJASJK,,JAKARTA,,base.id
BNINIDJASKG,BANK NEGARA INDONESIA PT (PERSERO) (SENGKANG BRANCH),BNINIDJASKG,,SENGKANG,,base.id
BNINIDJASKM,BANK NEGARA INDONESIA PT (PERSERO) (SUKABUMI BRANCH),BNINIDJASKM,,SUKABUMI,,base.id
BNINIDJASKW,BANK NEGARA INDONESIA PT (PERSERO) (SINGKAWANG BRANCH),BNINIDJASKW,,SINGKAWANG,,base.id
BNINIDJASLG,BANK NEGARA INDONESIA PT (PERSERO) (SALATIGA BRANCH),BNINIDJASLG,,SALATIGA,,base.id
BNINIDJASLO,BANK NEGARA INDONESIA PT (PERSERO) (SURAKARTA BRANCH),BNINIDJASLO,,SURAKARTA,,base.id
BNINIDJASLP,BANK NEGARA INDONESIA PT (PERSERO) (SELAT PANJANG BRANCH),BNINIDJASLP,,SELAT PANJANG,,base.id
BNINIDJASMD,BANK NEGARA INDONESIA PT (PERSERO) (SAMARINDA BRANCH),BNINIDJASMD,,SAMARINDA,,base.id
BNINIDJASMG,BANK NEGARA INDONESIA PT (PERSERO) (SEMARANG BRANCH),BNINIDJASMG,,SEMARANG,,base.id
BNINIDJASMP,BANK NEGARA INDONESIA PT (PERSERO) (SUMENEP BRANCH),BNINIDJASMP,,SUMENEP,,base.id
BNINIDJASMR,BANK NEGARA INDONESIA PT (PERSERO) (UNIV.SEBELAS MARET BRANCH),BNINIDJASMR,,SURAKARTA,,base.id
BNINIDJASNN,BANK NEGARA INDONESIA PT (PERSERO) (SENEN BRANCH),BNINIDJASNN,,JAKARTA,,base.id
BNINIDJASNY,BANK NEGARA INDONESIA PT (PERSERO) (SENAYAN BRANCH),BNINIDJASNY,,JAKARTA,,base.id
BNINIDJASOR,BANK NEGARA INDONESIA PT (PERSERO) (SORONG BRANCH),BNINIDJASOR,,SORONG,,base.id
BNINIDJASPN,BANK NEGARA INDONESIA PT (PERSERO) (SUNGAIPENUH BRANCH),BNINIDJASPN,,SUNGAIPENUH,,base.id
BNINIDJASPT,BANK NEGARA INDONESIA PT (PERSERO) (SAMPIT BRANCH),BNINIDJASPT,,SAMPIT,,base.id
BNINIDJASRG,BANK NEGARA INDONESIA PT (PERSERO) (SERANG BRANCH),BNINIDJASRG,,SERANG,,base.id
BNINIDJASTB,BANK NEGARA INDONESIA PT (PERSERO) (SITUBONDO BRANCH),BNINIDJASTB,,SITUBONDO,,base.id
BNINIDJASUB,BANK NEGARA INDONESIA PT (PERSERO) (SUBANG BRANCH),BNINIDJASUB,,SUBANG,,base.id
BNINIDJATAB,BANK NEGARA INDONESIA PT (PERSERO) (TANAH ABANG BRANCH),BNINIDJATAB,,JAKARTA,,base.id
BNINIDJATBA,BANK NEGARA INDONESIA PT (PERSERO) (TG. BALAI ASAHAN),BNINIDJATBA,,TG. BALAI ASAHAN,,base.id
BNINIDJATBH,BANK NEGARA INDONESIA PT (PERSERO) (TEMBILAHAN BRANCH),BNINIDJATBH,,TEMBILAHAN,,base.id
BNINIDJATBK,BANK NEGARA INDONESIA PT (PERSERO) (TANJUNG BALAI KARIMUN BRANCH),BNINIDJATBK,,TG. BALAI,,base.id
BNINIDJATBL,BANK NEGARA INDONESIA PT (PERSERO) (TOBELO BRANCH),BNINIDJATBL,,TOBELO,,base.id
BNINIDJATEB,BANK NEGARA INDONESIA PT (PERSERO) (TEBET BRANCH),BNINIDJATEB,,JAKARTA,,base.id
BNINIDJATGL,BANK NEGARA INDONESIA PT (PERSERO) (TEGAL BRANCH),BNINIDJATGL,,TEGAL,,base.id
BNINIDJATHN,BANK NEGARA INDONESIA PT (PERSERO) (TAHUNA BRANCH),BNINIDJATHN,,TAHUNA,,base.id
BNINIDJATKR,BANK NEGARA INDONESIA PT (PERSERO) (TANJUNG KARANG BRANCH),BNINIDJATKR,,TANJUNG KARANG,,base.id
BNINIDJATLA,BANK NEGARA INDONESIA PT (PERSERO) (TULUNGAGUNG),BNINIDJATLA,,TULUNGAGUNG,,base.id
BNINIDJATLI,BANK NEGARA INDONESIA PT (PERSERO) (TOLI-TOLI BRANCH),BNINIDJATLI,,TOLI-TOLI,,base.id
BNINIDJATMA,BANK NEGARA INDONESIA PT (PERSERO) (TASIKMALAYA BRANCH),BNINIDJATMA,,TASIKMALAYA,,base.id
BNINIDJATMG,BANK NEGARA INDONESIA PT (PERSERO) (TEMANGGUNG BRANCH),BNINIDJATMG,,TEMANGGUNG,,base.id
BNINIDJATNT,BANK NEGARA INDONESIA PT (PERSERO) (TERNATE BRANCH),BNINIDJATNT,,TERNATE,,base.id
BNINIDJATPK,BANK NEGARA INDONESIA PT (PERSERO) (TANJUNG PERAK BRANCH),BNINIDJATPK,,SURABAYA,,base.id
BNINIDJATPN,BANK NEGARA INDONESIA PT (PERSERO) (TANJUNG PINANG BRANCH),BNINIDJATPN,,TANJUNG PINANG,,base.id
BNINIDJATPR,BANK NEGARA INDONESIA PT (PERSERO) (TANJUNG PRIOK BRANCH),BNINIDJATPR,,JAKARTA,,base.id
BNINIDJATRB,BANK NEGARA INDONESIA PT (PERSERO) (TANJUNGREDEB BRANCH),BNINIDJATRB,,TANJUNGREDEB,,base.id
BNINIDJATRG,BANK NEGARA INDONESIA PT (PERSERO) (TANGERANG BRANCH),BNINIDJATRG,,TANGERANG,,base.id
BNINIDJATRN,BANK NEGARA INDONESIA PT (PERSERO) (TARAKAN BRANCH),BNINIDJATRN,,TARAKAN,,base.id
BNINIDJATRS,BANK NEGARA INDONESIA PT (PERSERO) (TREASURY DIVISION),BNINIDJATRS,,JAKARTA,,base.id
BNINIDJATTI,BANK NEGARA INDONESIA PT (PERSERO) (TEBINGTINGGI BRANCH),BNINIDJATTI,,TEBINGTINGGI,,base.id
BNINIDJATUB,BANK NEGARA INDONESIA PT (PERSERO) (TUBAN BRANCH - EAST JAVA),BNINIDJATUB,,TUBAN,,base.id
BNINIDJAUAS,BANK NEGARA INDONESIA PT (PERSERO) (AIRLANGGA UNIVERSITY BRANCH),BNINIDJAUAS,,SURABAYA,,base.id
BNINIDJAUBM,BANK NEGARA INDONESIA PT (PERSERO) (UNIBRAW BR. MLG.),BNINIDJAUBM,,MALANG,,base.id
BNINIDJAUDS,BANK NEGARA INDONESIA PT (PERSERO) (UNDIP BR. SMG.),BNINIDJAUDS,,SEMARANG,,base.id
BNINIDJAUGM,BANK NEGARA INDONESIA PT (PERSERO) (UGM BRANCH),BNINIDJAUGM,,YOGYAKARTA,,base.id
BNINIDJAUID,BANK NEGARA INDONESIA PT (PERSERO) (UI DEPOK BRANCH),BNINIDJAUID,,JAKARTA,,base.id
BNINIDJAUPB,BANK NEGARA INDONESIA PT (PERSERO) (UNPAD BR. BDG.),BNINIDJAUPB,,BANDUNG,,base.id
BNINIDJAUPG,BANK NEGARA INDONESIA PT (PERSERO) (UJUNG PANDANG BRANCH),BNINIDJAUPG,,UJUNG PANDANG,,base.id
BNINIDJAUSM,BANK NEGARA INDONESIA PT (PERSERO) (URIP SUMOHARJO BRANCH),BNINIDJAUSM,,SURABAYA,,base.id
BNINIDJAUSU,BANK NEGARA INDONESIA PT (PERSERO) (UNIV. SUMUT BRANCH),BNINIDJAUSU,,MEDAN,,base.id
BNINIDJAWAM,BANK NEGARA INDONESIA PT (PERSERO) (WISMA ARGO MANUNGGAL BRANCH),BNINIDJAWAM,,JAKARTA,,base.id
BNINIDJAWEN,BANK NEGARA INDONESIA PT (PERSERO) (WISMA EMPAT NAM BRANCH),BNINIDJAWEN,,JAKARTA,,base.id
BNINIDJAWGR,BANK NEGARA INDONESIA PT (PERSERO) (WONOGIRI BRANCH),BNINIDJAWGR,,WONOGIRI,,base.id
BNINIDJAWNK,BANK NEGARA INDONESIA PT (PERSERO) (WONOKROMO BRANCH),BNINIDJAWNK,,WONOKROMO,,base.id
BNINIDJAWSB,BANK NEGARA INDONESIA PT (PERSERO) (WONOSOBO BRANCH),BNINIDJAWSB,,WONOSOBO,,base.id
BNINIDJAWTS,BANK NEGARA INDONESIA PT (PERSERO) (WATANSOPPENG BRANCH),BNINIDJAWTS,,WATANSOPPENG,,base.id
BNINIDJAXXX,BANK NEGARA INDONESIA PT (PERSERO),BNINIDJAXXX,,JAKARTA,,base.id
BNINIDJAYGY,BANK NEGARA INDONESIA PT (PERSERO) (YOGYAKARTA BRANCH),BNINIDJAYGY,,YOGYAKARTA,,base.id
BNPAIDJAXXX,BANK BNP PARIBAS INDONESIA PT,BNPAIDJAXXX,,JAKARTA,,base.id
BOFAID2XGRC,"BANK OF AMERICA, N.A. JAKARTA BRANCH (JAKARTA)",BOFAID2XGRC,,JAKARTA,,base.id
BOFAID2XXXX,"BANK OF AMERICA, N.A. JAKARTA BRANCH",BOFAID2XXXX,INDONESIA STOCK EXCHANGE BUILDING TOWER 2 FLOOR 23 JALAN JEND. SUDIRMAN KAV 52-53,JAKARTA,12190,base.id
BOMSIDJ1XXX,BOMAR SECURITIES PT,BOMSIDJ1XXX,,JAKARTA,,base.id
BOREIDJ1XXX,BORESIA PT,BOREIDJ1XXX,,JAKARTA,,base.id
BOTKIDJXXXX,"BANK OF TOKYO-MITSUBISHI UFJ, LTD., THE (JAKARTA BRANCH)",BOTKIDJXXXX,"MIDPLAZA BUILDING FLOOR 1-3 JL. J. SUDIRMAN, KAV 10-11",JAKARTA,10220,base.id
BPIAIDJAXXX,BANK RESONA PERDANIA PT.,BPIAIDJAXXX,MENARA MULIA 5TH AND 6TH FLOOR JL. JEND GATOT SUBROTO KAV 9-11,JAKARTA,10120,base.id
BRINIDJA001,"PT. BANK RAKYAT INDONESIA (PERSERO), TBK (AMBON BRANCH)",BRINIDJA001,,AMBON,,base.id
BRINIDJA002,"PT. BANK RAKYAT INDONESIA (PERSERO), TBK (BAGAN SIAPI-API BRANCH)",BRINIDJA002,,BAGAN SIAPI-API,,base.id
BRINIDJA003,"PT. BANK RAKYAT INDONESIA (PERSERO), TBK (BANJARMASIN BRANCH)",BRINIDJA003,,BANJARMASIN,,base.id
BRINIDJA005,"PT. BANK RAKYAT INDONESIA (PERSERO), TBK (ASIA AFRIKA BRANCH)",BRINIDJA005,,BANDUNG,,base.id
BRINIDJA018,"PT. BANK RAKYAT INDONESIA (PERSERO), TBK (TANAH ABANG BRANCH)",BRINIDJA018,,JAKARTA,,base.id
BRINIDJA019,"PT. BANK RAKYAT INDONESIA (PERSERO), TBK (JAKARTA KOTA BRANCH)",BRINIDJA019,,JAKARTA,,base.id
BRINIDJA020,"PT. BANK RAKYAT INDONESIA (PERSERO), TBK (JAMBI BRANCH)",BRINIDJA020,,JAMBI,,base.id
BRINIDJA021,"PT. BANK RAKYAT INDONESIA (PERSERO), TBK (JEMBER BRANCH)",BRINIDJA021,,JEMBER,,base.id
BRINIDJA026,"PT. BANK RAKYAT INDONESIA (PERSERO), TBK (GRESIK BRANCH)",BRINIDJA026,,GRESIK,,base.id
BRINIDJA033,"PT. BANK RAKYAT INDONESIA (PERSERO), TBK (KEDIRI BRANCH)",BRINIDJA033,,KEDIRI,,base.id
BRINIDJA037,"PT. BANK RAKYAT INDONESIA (PERSERO), TBK (BANDA ACEH BRANCH)",BRINIDJA037,,BANDA ACEH,,base.id
BRINIDJA038,"PT. BANK RAKYAT INDONESIA (PERSERO), TBK (KUDUS BRANCH)",BRINIDJA038,,KUDUS,,base.id
BRINIDJA039,"PT. BANK RAKYAT INDONESIA (PERSERO), TBK (KUPANG BRANCH)",BRINIDJA039,,KUPANG,,base.id
BRINIDJA042,"PT. BANK RAKYAT INDONESIA (PERSERO), TBK (LANGSA BRANCH)",BRINIDJA042,,LANGSA,,base.id
BRINIDJA043,"PT. BANK RAKYAT INDONESIA (PERSERO), TBK (LHOKSEUMAWE BRANCH)",BRINIDJA043,,LHOKSEUMAWE,,base.id
BRINIDJA050,"PT. BANK RAKYAT INDONESIA (PERSERO), TBK (UJUNG PANDANG BRANCH)",BRINIDJA050,,UJUNG PANDANG,,base.id
BRINIDJA051,"PT. BANK RAKYAT INDONESIA (PERSERO), TBK (MALANG BRANCH)",BRINIDJA051,,MALANG,,base.id
BRINIDJA052,"PT. BANK RAKYAT INDONESIA (PERSERO), TBK (MATARAM BRANCH)",BRINIDJA052,,MATARAM,,base.id
BRINIDJA053,"PT. BANK RAKYAT INDONESIA (PERSERO), TBK (MEDAN PUTRI HIJAU BRANCH)",BRINIDJA053,,MEDAN,,base.id
BRINIDJA054,"PT. BANK RAKYAT INDONESIA (PERSERO), TBK (MANADO BRANCH)",BRINIDJA054,,MANADO,,base.id
BRINIDJA058,"PT. BANK RAKYAT INDONESIA (PERSERO), TBK (PADANG BRANCH)",BRINIDJA058,,PADANG,,base.id
BRINIDJA059,"PT. BANK RAKYAT INDONESIA (PERSERO), TBK (PALEMBANG BRANCH)",BRINIDJA059,,PALEMBANG,,base.id
BRINIDJA063,"PT. BANK RAKYAT INDONESIA (PERSERO), TBK (PANGKAL PINANG BRANCH)",BRINIDJA063,,PANGKAL PINANG,,base.id
BRINIDJA071,"PT. BANK RAKYAT INDONESIA (PERSERO), TBK (PONTIANAK BRANCH)",BRINIDJA071,,PONTIANAK,,base.id
BRINIDJA079,"PT. BANK RAKYAT INDONESIA (PERSERO), TBK (RABA-BIMA BRANCH)",BRINIDJA079,,RABA-BIMA,,base.id
BRINIDJA082,"PT. BANK RAKYAT INDONESIA (PERSERO), TBK (SAMARINDA BRANCH)",BRINIDJA082,,SAMARINDA,,base.id
BRINIDJA083,"PT. BANK RAKYAT INDONESIA (PERSERO), TBK (PATTIMURA BRANCH)",BRINIDJA083,,SEMARANG,,base.id
BRINIDJA086,"PT. BANK RAKYAT INDONESIA (PERSERO), TBK (SIDOARJO BRANCH)",BRINIDJA086,,SIDOARJO,,base.id
BRINIDJA092,"PT. BANK RAKYAT INDONESIA (PERSERO), TBK (SUKABUMI BRANCH)",BRINIDJA092,,SUKABUMI,,base.id
