id,,model,type,name,code,company_id,default_debit_account_id,default_credit_account_id,centralisation,entry_posted,update_posted,with_last_closing_balance
account_journal_111001001,111.001.001,account.journal,cash,Kas Transit Sigesit,1001,base.main_company,chart_111001001,chart_111001001,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001002,111.001.002,account.journal,cash,Kas Bandung (Ciateul),1002,base.main_company,chart_111001002,chart_111001002,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001003,111.001.003,account.journal,cash,Kas Bekasi (Delta Pekayon),1003,base.main_company,chart_111001003,chart_111001003,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001004,111.001.004,account.journal,cash,Kas Bogor (Tanah Sereal),1004,base.main_company,chart_111001004,chart_111001004,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001005,111.001.005,account.journal,cash,Kas Purwokerto (Jatisari),1005,base.main_company,chart_111001005,chart_111001005,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001006,111.001.006,account.journal,cash,Kas Semarang (Suratmo),1006,base.main_company,chart_111001006,chart_111001006,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001007,111.001.007,account.journal,cash,Kas Banjarmasin (BDJ),1007,base.main_company,chart_111001007,chart_111001007,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001008,111.001.008,account.journal,cash,Kas Bengkulu (Timur Indah),1008,base.main_company,chart_111001008,chart_111001008,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001009,111.001.009,account.journal,cash,Kas Balikpapan (Sepinggan),1009,base.main_company,chart_111001009,chart_111001009,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001010,111.001.010,account.journal,cash,Kas Jambi (P.Antasari),1010,base.main_company,chart_111001010,chart_111001010,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001011,111.001.011,account.journal,cash,Kas Denpasar (Pelita),1011,base.main_company,chart_111001011,chart_111001011,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001012,111.001.012,account.journal,cash,Kas Pekanbaru (Paus Ujung),1012,base.main_company,chart_111001012,chart_111001012,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001013,111.001.013,account.journal,cash,Kas Palembang (Angkatan 45),1013,base.main_company,chart_111001013,chart_111001013,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001014,111.001.014,account.journal,cash,Kas Surabaya (Gubeng Kertajaya),1014,base.main_company,chart_111001014,chart_111001014,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001015,111.001.015,account.journal,cash,Kas Samarinda (P. Suryanata),1015,base.main_company,chart_111001015,chart_111001015,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001016,111.001.016,account.journal,cash,Kas Ujung Pandang (Pelita Raya),1016,base.main_company,chart_111001016,chart_111001016,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001017,111.001.017,account.journal,cash,Kas Medan (Brigjend Katamso),1017,base.main_company,chart_111001017,chart_111001017,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001018,111.001.018,account.journal,cash,Kas Malang (Bandara Abdul Rahman Saleh),1018,base.main_company,chart_111001018,chart_111001018,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001019,111.001.019,account.journal,cash,Kas Lampung (Teluk Betung),1019,base.main_company,chart_111001019,chart_111001019,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001020,111.001.020,account.journal,cash,Kas Jakarta Pusat (Lautze),1020,base.main_company,chart_111001020,chart_111001020,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001021,111.001.021,account.journal,cash,Kas Depok (Beji Timur),1021,base.main_company,chart_111001021,chart_111001021,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001022,111.001.022,account.journal,cash,Kas Sukabumi (Cisaat),1022,base.main_company,chart_111001022,chart_111001022,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001023,111.001.023,account.journal,cash,Kas Tanjung Pinang (Srikaton),1023,base.main_company,chart_111001023,chart_111001023,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001024,111.001.024,account.journal,cash,Kas Jogjakarta (Sagan),1024,base.main_company,chart_111001024,chart_111001024,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001025,111.001.025,account.journal,cash,Kas Cilegon (Walantaka),1025,base.main_company,chart_111001025,chart_111001025,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001026,111.001.026,account.journal,cash,Kas Tangerang Selatan (Melati Mas),1026,base.main_company,chart_111001026,chart_111001026,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001027,111.001.027,account.journal,cash,Kas Manado (Tuminting),1027,base.main_company,chart_111001027,chart_111001027,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001028,111.001.028,account.journal,cash,Kas Solo (Laweyan),1028,base.main_company,chart_111001028,chart_111001028,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001029,111.001.029,account.journal,cash,Kas Garut (Citisung),1029,base.main_company,chart_111001029,chart_111001029,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001030,111.001.030,account.journal,cash,Kas Jakarta Barat (Daan Mogot),1030,base.main_company,chart_111001030,chart_111001030,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001031,111.001.031,account.journal,cash,Kas Pemalang (Raya Petarukan),1031,base.main_company,chart_111001031,chart_111001031,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001032,111.001.032,account.journal,cash,Kas Palu (Rajawali),1032,base.main_company,chart_111001032,chart_111001032,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001033,111.001.033,account.journal,cash,Kas Palangkaraya (Penarung),1033,base.main_company,chart_111001033,chart_111001033,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001034,111.001.034,account.journal,cash,Kas Tasikmalaya (TSI),1034,base.main_company,chart_111001034,chart_111001034,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001035,111.001.035,account.journal,cash,Kas Jakarta Timur (Ciracas),1035,base.main_company,chart_111001035,chart_111001035,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001036,111.001.036,account.journal,cash,Kas Ternate (Bastiong Talangame),1036,base.main_company,chart_111001036,chart_111001036,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001037,111.001.037,account.journal,cash,Kas Purwakarta (PWA),1037,base.main_company,chart_111001037,chart_111001037,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001038,111.001.038,account.journal,cash,Kas Cikarang (CKR),1038,base.main_company,chart_111001038,chart_111001038,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001039,111.001.039,account.journal,cash,Kas Ciamis,1039,base.main_company,chart_111001039,chart_111001039,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001040,111.001.040,account.journal,cash,Kas Jakarta Selatan (Mampang),1040,base.main_company,chart_111001040,chart_111001040,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001041,111.001.041,account.journal,cash,Kas Banyuwangi (BWI),1041,base.main_company,chart_111001041,chart_111001041,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001042,111.001.042,account.journal,cash,Kas Jember (JBR),1042,base.main_company,chart_111001042,chart_111001042,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001043,111.001.043,account.journal,cash,Kas Kediri (KDR),1043,base.main_company,chart_111001043,chart_111001043,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001044,111.001.044,account.journal,cash,Kas Sumedang (SMD),1044,base.main_company,chart_111001044,chart_111001044,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001045,111.001.045,account.journal,cash,Kas Batam (Batam Centre),1045,base.main_company,chart_111001045,chart_111001045,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001046,111.001.046,account.journal,cash,Kas Blora ,1046,base.main_company,chart_111001046,chart_111001046,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001047,111.001.047,account.journal,cash,Kas Bandung (Timur),1047,base.main_company,chart_111001047,chart_111001047,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001048,111.001.048,account.journal,cash,Kas Ambon,1048,base.main_company,chart_111001048,chart_111001048,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001049,111.001.049,account.journal,cash,Kas Cengkareng,1049,base.main_company,chart_111001049,chart_111001049,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001050,111.001.050,account.journal,cash,Kas Kupang (Kakatua),1050,base.main_company,chart_111001050,chart_111001050,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001051,111.001.051,account.journal,cash,Kas Tangerang (Sangiang),1051,base.main_company,chart_111001051,chart_111001051,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001052,111.001.052,account.journal,cash,Kas Bekasi (Utara),1052,base.main_company,chart_111001052,chart_111001052,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001053,111.001.053,account.journal,cash,Kas Bekasi (Galaxy),1053,base.main_company,chart_111001053,chart_111001053,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001054,111.001.054,account.journal,cash,Kas Cianjur,1054,base.main_company,chart_111001054,chart_111001054,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001055,111.001.055,account.journal,cash,Kas Berau,1055,base.main_company,chart_111001055,chart_111001055,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001056,111.001.056,account.journal,cash,Kas Cimahi,1056,base.main_company,chart_111001056,chart_111001056,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001057,111.001.057,account.journal,cash,Kas Jakarta Timur (Cawang),1057,base.main_company,chart_111001057,chart_111001057,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001058,111.001.058,account.journal,cash,Kas Bogor (Tapos),1058,base.main_company,chart_111001058,chart_111001058,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001059,111.001.059,account.journal,cash,Kas Jakarta Selatan (Gandaria),1059,base.main_company,chart_111001059,chart_111001059,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001060,111.001.060,account.journal,cash,Kas Jakarta Selatan (Pasar Minggu),1060,base.main_company,chart_111001060,chart_111001060,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001061,111.001.061,account.journal,cash,Kas Jakarta Utara (Cempaka Putih),1061,base.main_company,chart_111001061,chart_111001061,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001062,111.001.062,account.journal,cash,Kas Jakarta Utara (Teluk Gong),1062,base.main_company,chart_111001062,chart_111001062,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001063,111.001.063,account.journal,cash,Kas Jakarta Timur (Duren Sawit),1063,base.main_company,chart_111001063,chart_111001063,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001064,111.001.064,account.journal,cash,Kas Tarakan (Kampung Bugis),1064,base.main_company,chart_111001064,chart_111001064,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001065,111.001.065,account.journal,cash,Kas Jakarta Barat (Tambora),1065,base.main_company,chart_111001065,chart_111001065,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001066,111.001.066,account.journal,cash,Kas Jakarta Barat (Kebon Jeruk),1066,base.main_company,chart_111001066,chart_111001066,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001067,111.001.067,account.journal,cash,Kas Jakarta Barat (Cengkareng),1067,base.main_company,chart_111001067,chart_111001067,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001068,111.001.068,account.journal,cash,Kas Depok (Cimanggis),1068,base.main_company,chart_111001068,chart_111001068,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001069,111.001.069,account.journal,cash,Kas Tangerang Selatan (Pamulang),1069,base.main_company,chart_111001069,chart_111001069,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001070,111.001.070,account.journal,cash,Kas Tangerang (Tigaraksa),1070,base.main_company,chart_111001070,chart_111001070,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001071,111.001.071,account.journal,cash,Kas Jakarta Pusat (Bendungan Hilir),1071,base.main_company,chart_111001071,chart_111001071,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001072,111.001.072,account.journal,cash,Kas Tangerang (Ciledug),1072,base.main_company,chart_111001072,chart_111001072,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001073,111.001.073,account.journal,cash,Kas Toko,1073,base.main_company,chart_111001073,chart_111001073,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001074,111.001.074,account.journal,cash,Kas Jakarta Selatan (Pancoran),1074,base.main_company,chart_111001074,chart_111001074,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001075,111.001.075,account.journal,cash,Kas Jakarta Pusat (Salemba),1075,base.main_company,chart_111001075,chart_111001075,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001076,111.001.076,account.journal,cash,Kas Bekasi (Timur),1076,base.main_company,chart_111001076,chart_111001076,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001077,111.001.077,account.journal,cash,Kas Jakarta Utara (Cilincing),1077,base.main_company,chart_111001077,chart_111001077,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001084,111.001.084,account.journal,cash,Kas Jakarta Selatan (Kebayoran Lama),1084,base.main_company,chart_111001084,chart_111001084,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001093,111.001.093,account.journal,cash,Kas Jakarta Selatan (Tebet),1093,base.main_company,chart_111001093,chart_111001093,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001094,111.001.094,account.journal,cash,Kas Jakarta Barat (Bandengan),1094,base.main_company,chart_111001094,chart_111001094,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001096,111.001.096,account.journal,cash,Kas Jakarta Barat (Green Lake City),1096,base.main_company,chart_111001096,chart_111001096,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001097,111.001.097,account.journal,cash,Kas Jakarta Barat (Meruya),1097,base.main_company,chart_111001097,chart_111001097,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111001106,111.001.106,account.journal,cash,Kas Jakarta Utara (Pluit),1106,base.main_company,chart_111001106,chart_111001106,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
account_journal_111002001,111.002.001,account.journal,bank,BCA,2001,base.main_company,chart_111002001,chart_111002001,eval=”False”,"eval=""True""","eval=""True""","eval=""True"""
